pkEventId,fkSiteId,eventCode,description,corpsPermitNumber,vesselName,requestDate,conclusionDate,fkMemberIdprojectManager,fkFileLocationId,fkImpactedWatersId,crdpermitNumber,entityLegalName,totalEventEnvironmentalImpacts,totalEventAuthorizedImpacts,mitigationArea,actions,eventApplicantAgents,eventAttachments,eventNotes,coastalPermitMember,projects,pkSiteId,commonName,siteNumber,latSeconds,longSeconds,dnrverified,projectAddress,altLocDesc,pin,city,xrefSiteNumber,lotPhaseDistrict,fkSubDivisionId,fkWaterWayId,fkCountyId,fkIslandId,fkWaterwayTypeId,subDivisionHasRestriction,subDivisionRestriction,waterwayHasRestriction,waterwayRestriction,totalSiteImpacts,allPermitsLastExpiryDate,marinaLeaseLastExpiryDate,isAllPermitsExpired,isMarinaLeaseExpired,historicalTracking,historicalEventMemos,historicalDeletedSiteRecs,historicalCorpsPermitNums,historicalSiteHistory,isLockedForEdit,fkLastLockedBy,lastLockedAt,systemLockerBit,fkSubDivision,fkWaterWay,fkCounty,fkIsland,fkWaterwayType,siteStructures,coordinates,siteTypes,projectTypes,latitude,longitude
3228,1308,CMP20010020,"Add 10' x 36' Float Seaward of Fixed Deck
NOTE: All Belvedere 4-Family Dock Events occuring after June 1, 2017 should be entered under Site ID 05262017_035144PM.",930005500,,2001-09-21T00:00:00,2001-09-21T00:00:00,30,6,1,CMP#422,,0.00826,0.00826,0.0,[],"[{""pkEventApplicantAgentId"": 6456, ""fkEventId"": 3228, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""Belvedere Island POA, Inc"", ""address1"": ""189 Winterberry Drive"", ""address2"": """", ""city"": ""Townsend"", ""state"": ""GA"", ""zip"": ""31311"", ""eventApplicantAgentContacts"": []}]",[],[],,,1308,Belvedere Island 4-family Dock G,05241993_120000AM,113940.612,-292705.848,True,Riverpoint Lane,Fourth Dock To The West Of The Community Dock,,Townsend,05262017_035144PM,"Lot 107, Lot 108, Lot 109, Lot 110",31.0,275,101,6.0,14,True,,False,,0.00826,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.65017,-81.30718
9565,4397,CMP20010019,Excavate Scenic Pond at Marsh's Edge - Withdrawn,,,2001-09-04T00:00:00,2001-09-04T00:00:00,-2,-2,1,,,0.0,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 19129, ""fkEventId"": 9565, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Dukes"", ""firstName"": ""Mr.William"", ""mi"": ""J"", ""company"": """", ""address1"": ""308 Summerlea Dr."", ""address2"": """", ""city"": ""Columbia"", ""state"": ""SC"", ""zip"": ""29203"", ""eventApplicantAgentContacts"": []}]",[],[],,,4397,"Dukes, William",10102002_113841AM,115254.9,-291043.008,True,,6th Avenue (Horsepen Creek Marsh),,Tybee,,"Lot 255, 6th Ave",-2.0,160,28,63.0,3,False,,False,,0.0,1900-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],32.01525,-80.84527999999999
5260,2197,CMP20010018,"Change of use from private to commercial, add 12' x 55' boat hoist to existing dock facility, construct 375' boardwalk from May Hall Island (hammock) to Grassy Field Island (hammock), and construct 475' boardwalk from May Hall Island to Little May Hall Island (hammock). Also 4/9/01 LOP to Replace Existing Timber Bulkhead with Sloped-Bank Rip-Rap. Appealed - OSAH placed additional conditions: no fuel, bait or marine supplies sold from premises; and electric golf carts allowed on boardwalks but not other motorized vehicles. Organized litigation file July 2026 and destroyed.",970019070,,2001-08-07T00:00:00,2001-08-07T00:00:00,30,6,1,CMP#419,,0.06542,0.06542,0.0,[],"[{""pkEventApplicantAgentId"": 10520, ""fkEventId"": 5260, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Hill"", ""firstName"": ""Andy"", ""mi"": "" "", ""company"": """", ""address1"": ""16 Dunber Circle Point"", ""address2"": ""100A Marina Drive"", ""city"": ""St. Simons Island"", ""state"": ""GA"", ""zip"": ""31522"", ""eventApplicantAgentContacts"": []}]",[],[],,,2197,Hill (Davis) Dock & Boardwalks & Bridge To Hammock,01211998_120000AM,112934.6568,-292990.3308,True,,May Hall Island,0066 0003,Darien,,271 GMD Tract 1 Southernmost 3 Acre Mayhall Island,-2.0,205,101,39.0,3,False,,False,,0.22946,2017-01-03T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.370738,-81.386203
1965,738,CMP20010017,Reissued Public Marina with 125 Slips & 10.565254 Acre Marina Lease (Executed 9/19/01),TBD,,2000-08-28T00:00:00,2001-08-07T00:00:00,30,6,1,CMP#418,"Manhead Marina, Inc.",0.42346,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 3929, ""fkEventId"": 1965, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Rogers"", ""firstName"": ""Michael"", ""mi"": "" "", ""company"": ""Manhead Marina, Inc."", ""address1"": ""3303 Howell Mill Road NW"", ""address2"": """", ""city"": ""Atlanta"", ""state"": ""GA"", ""zip"": ""30327"", ""eventApplicantAgentContacts"": []}]",[],[],,,738,Thigpen (Manhead Marina),10111988_120200AM,112213.9188,-293138.84988,True,SW Side Of Mackay River Bridge,FJ Torras Causeway,02-00098,Brunswick,,,-2.0,200,66,-2.0,14,False,,False,,2.1062,2027-01-30T00:00:00,2011-08-06T00:00:00,False,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.170533,-81.4274583
702,289,CMP20010016,Public Marina,200109120,,2001-04-18T00:00:00,2001-08-07T00:00:00,30,6,1,CMP#421,,0.40273,0.40273,0.0,[],"[{""pkEventApplicantAgentId"": 1404, ""fkEventId"": 702, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""Edisto Banks Development, LLC"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 1403, ""fkEventId"": 702, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Nick Nicholson"", ""firstName"": """", ""mi"": "" "", ""company"": ""Collins Engineering"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,289,"Safe Harbor Bahia Blue, LLC/Bahia Bleu/Fountain Marina/Morningstar Marina",06091976_120000AM,115313.4,-291776.64984,True,2812 River Drive,Fountain Bleu Tract & Nelson Tract,,Thunderbolt,,,-2.0,320,28,-2.0,14,False,,False,,0.47792,2013-10-23T00:00:00,2030-07-12T00:00:00,True,False,,,,,,False,-1,,False,,,,,,[],,[],[],32.0315,-81.04906940000001
8729,3888,CMP20010015,"Contaminent Removal: Excavate Waterbottoms & Marsh, Remove Existing Wharf, Stabilize Bank",HIS #10417,,2001-07-07T00:00:00,2001-08-07T00:00:00,30,6,1,CMP#420,,0.1033,0.1033,0.0,[],"[{""pkEventApplicantAgentId"": 17458, ""fkEventId"": 8729, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Bertrand"", ""firstName"": ""Michael"", ""mi"": ""J"", ""company"": ""CHEROKEE ENVIRONMENTAL RISK MANAGEMENT"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,3888,"Island Sea Design (Dixie O'Brien, O'Brian Paint)",08072001_120000AM,112208.004,-293301.612,True,2700 Glynn Avenue,,01-03943,Brunswick,,,-2.0,291,66,-2.0,3,False,,False,,0.15279,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.16889,-81.47267000000001
778,303,CMP20010014,Construct Community Dock,990015430,,2001-07-30T00:00:00,2001-07-30T00:00:00,24,6,1,CMP#417,,0.15418,0.15418,0.0,[],"[{""pkEventApplicantAgentId"": 1556, ""fkEventId"": 778, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Amesbury"", ""firstName"": ""Barbara"", ""mi"": "" "", ""company"": ""SGAP Properties"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,303,Coopers Point (Amesbury Plantation) Community Dock,05101977_120200PM,113602.9176,-292860.5598,True,0 Coopers Point Drive NE,,0072F 0227001,Shellman Bluff,01262000_120100PM,3.53A COMMON AREA & CLUBHOUSE,93.0,316,101,-2.0,3,False,,False,,0.56616,2026-04-04T00:00:00,2032-01-31T00:00:00,True,False,,,,,,False,-1,,False,,,,,,[],,[],[],31.556366,-81.3501555
8558,3798,CMP20010013,Replace Existing Community Pier,200104360,,2001-05-25T00:00:00,2001-05-25T00:00:00,-2,17,1,CMP#416,,0.04683,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 17116, ""fkEventId"": 8558, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""PRATT"", ""firstName"": ""JAMES"", ""mi"": ""\"""", ""company"": ""WILMINGTON PARK HOMES ASSOCIATION"", ""address1"": ""803 Walthour Road"", ""address2"": """", ""city"": ""Savannah"", ""state"": ""GA"", ""zip"": ""31410"", ""eventApplicantAgentContacts"": []}]",[],[],,,3798,Wilmington Park HOA Community Pier,05252001_120000AM,115152.2928,-291587.3856,True,1238 & 1316 Wilmington Island Road,1244 Wilmington Island Road,,,,,544.0,320,28,67.0,14,False,,False,,0.15023,2017-06-11T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.986748,-80.996496
1048,397,CMP20010012,Add 2 Floats,,,2001-05-25T00:00:00,2001-05-25T00:00:00,-2,6,1,CMP#415,,0.13957,0.00551,0.0,[],"[{""pkEventApplicantAgentId"": 2096, ""fkEventId"": 1048, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""DNR - Game & Fish Division"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,397,DNR Champney River Ramp & Pier,04141981_120600AM,112812.588,-293214.456,True,,Off Hwy 17 S Of Darien,,,,,-2.0,59,101,-2.0,14,True,,False,,2.69124,2029-04-05T00:00:00,1900-01-01T00:00:00,False,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.336830000000003,-81.44846
3302,1344,CMP20010011,Community Dock Time Extension,,,2001-05-24T00:00:00,2001-05-24T00:00:00,-2,6,1,CMP#270,,0.36916,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 6603, ""fkEventId"": 3302, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Garvin"", ""firstName"": ""Edward"", ""mi"": "" "", ""company"": """", ""address1"": ""2 Wylly Island Drive"", ""address2"": """", ""city"": ""Savannah"", ""state"": ""GA"", ""zip"": ""31406"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 6604, ""fkEventId"": 3302, ""fkApplicantAgentTypeId"": 2, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""Hemly & Associates"", ""address1"": ""5799 Ogeechee Road"", ""address2"": """", ""city"": ""Savannah"", ""state"": ""GA"", ""zip"": ""31405"", ""eventApplicantAgentContacts"": []}]",[],[],,,1344,Moon River Bay Community Dock,09071993_120100AM,115010.3088,-291968.5284,True,Full Moon Lane Between Lots 6 & 7,Moon River Bay Homeowners Association INC,10507 03021,Savannah,,,-2.0,213,28,-2.0,14,True,,False,,0.73832,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.947308,-81.102369
5213,2174,CMP20010010,Keep Wave Attenuators Permanent & Time Extension on Dock,990019760,,2002-01-04T00:00:00,2002-12-06T00:00:00,-2,6,1,CMP#353,,0.78798,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 10425, ""fkEventId"": 5213, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Thomas"", ""firstName"": ""Brent"", ""mi"": "" "", ""company"": ""GISCO, Inc."", ""address1"": ""221 Magnolia Ave"", ""address2"": """", ""city"": ""St. Simons Island"", ""state"": ""GA"", ""zip"": ""31522"", ""eventApplicantAgentContacts"": []}]",[],[],,,2174,"GISCO Shrimp Docks (Emerald Princess Casino Dock, DOT Spoil Site)",12091997_120200AM,112009.9644,-293357.7756,True,101 Emerald Princess Drive,Next To Sidney Lanier Bridge,,Brunswick,03042014_083959AM,,-2.0,39,66,-2.0,14,False,,False,,28.91785,2023-05-17T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.113879,-81.488271
4523,1848,CMP20010009,Modify City Hall Ferry Dock and 5/11/01 Modification (NE of Hyatt Regency Hotel): 10' x 310' Float and 10' x 220' Float,200101400,,2001-04-26T00:00:00,2001-04-26T00:00:00,-2,6,1,CMP#318,,0.12741,0.0,0.0,[],"[{""pkEventApplicantAgentId"": 9046, ""fkEventId"": 4523, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""Chatham County Transportation System"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 9045, ""fkEventId"": 4523, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Alton Brown"", ""firstName"": """", ""mi"": "" "", ""company"": """", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1848,Savannah City Hall Ferry Dock & Rousakis Plaza Bulkhead,06071996_120200AM,115494.138,-291924.6588,True,One International Drive,"River St., Between Sylvan Byck & GA Power, E Of Hy",,Savannah,,"Lots 1 To 10, 5th GMD",-2.0,260,28,-2.0,14,False,,False,,0.39141,2021-05-10T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],32.081705,-81.090183
262,120,CMP20010008,2 Vehicular Bridges to 4 Residential Lots,TBD,,2001-04-09T00:00:00,2001-04-09T00:00:00,-2,6,1,CMP#413,,0.04571,0.04571,0.0,[],"[{""pkEventApplicantAgentId"": 524, ""fkEventId"": 262, ""fkApplicantAgentTypeId"": 1, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""Sea Island Company"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 523, ""fkEventId"": 262, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""William Foster Jr."", ""firstName"": """", ""mi"": "" "", ""company"": ""Thomas & Hutton Engineering"", ""address1"": ""P.O. Box 14609"", ""address2"": """", ""city"": ""Savannah"", ""state"": ""GA"", ""zip"": ""31416"", ""eventApplicantAgentContacts"": []}]",[],[],,,120,Sea Island Golf Course & Residential Tracts,10121972_120100AM,112173.264,-293068.8,True,,"Golf Course, Seaside Tract, Hospital Tract",,St. Simons Island,,,-2.0,177,66,59.0,3,False,,False,,3.48585,2024-04-07T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.15924,-81.408
4213,1719,CMP20010007,Thunderbolt Harbour Phase II (South of Thunderbolt Harbour Condos: Add 275' x 8' Floating Dock & 150' Bulkhead at Channelward Toe of Existing Riprap With Backfill,200006120,,2001-04-09T00:00:00,2001-04-09T00:00:00,-2,6,1,CMP#414,,0.46334,0.06107,0.0,[],"[{""pkEventApplicantAgentId"": 8425, ""fkEventId"": 4213, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Brunson"", ""firstName"": ""Tommy"", ""mi"": "" "", ""company"": """", ""address1"": ""3227 Russel Street"", ""address2"": """", ""city"": ""Savannah"", ""state"": ""GA"", ""zip"": ""31404"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 8426, ""fkEventId"": 4213, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Bobby O'Neil"", ""firstName"": """", ""mi"": "" "", ""company"": ""thunderbolt Harbour Condo association"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1719,"Thunderbolt Harbor Condo Marina Phase I And II (B&B Marina, Ambos Marine)",09211995_120100PM,115309.26,-291780.18,True,2902 River Drive,,30005 05012,Thunderbolt,11091984_120000AM,Common Area & Water Bottom Area,-2.0,320,28,-2.0,14,True,,False,,10.95011,2020-11-07T00:00:00,2029-02-28T00:00:00,True,False,,,,,,False,-1,,False,,,,,,[],,[],[],32.03035,-81.05005
8383,3713,CMP20010006,Two Public Fishing Piers,200017110,,2001-03-13T00:00:00,2001-03-13T00:00:00,24,6,1,CMP#412,,0.03214,0.03214,0.0,[],"[{""pkEventApplicantAgentId"": 16766, ""fkEventId"": 8383, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Pafford"", ""firstName"": ""John"", ""mi"": "" "", ""company"": ""DNR/CRD"", ""address1"": ""100 James Road"", ""address2"": """", ""city"": ""Jekyll Island"", ""state"": ""GA"", ""zip"": ""31527"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 16765, ""fkEventId"": 8383, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Shawn Jordan"", ""firstName"": """", ""mi"": "" "", ""company"": ""DNR CRD"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,3713,JIA/DNR CRD Ski Rixen Pond Public Docks,03132001_120000AM,111750.516,-293115.276,True,,North Of Summer Waves,,,03061998_120000AM & 04062004_1114 & 10132010_04104,,-2.0,269,66,28.0,-2,False,,False,,0.07576,2014-05-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.04181,-81.42091
8044,3544,CMP20010005,Pedestrian Bridge: 8' x 135' Across Sterling Creek to Existing Earthen Dike,990012500,,2001-02-16T00:00:00,2001-02-16T00:00:00,30,6,1,CMP#411,,0.02479,0.02479,0.0,[],"[{""pkEventApplicantAgentId"": 16087, ""fkEventId"": 8044, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Donovan"", ""firstName"": ""Bob"", ""mi"": "" "", ""company"": """", ""address1"": ""1 Club House Drive"", ""address2"": ""48 Ford Way"", ""city"": ""Richmond Hill"", ""state"": ""GA"", ""zip"": ""31324"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 16088, ""fkEventId"": 8044, ""fkApplicantAgentTypeId"": 2, ""lastName"": """", ""firstName"": """", ""mi"": "" "", ""company"": ""Sligh Environmental Consultants, Inc."", ""address1"": ""49 Park of Commerce Way"", ""address2"": ""Suite 203"", ""city"": ""Savannah"", ""state"": ""GA"", ""zip"": ""31405"", ""eventApplicantAgentContacts"": []}]",[],[],,,3544,"Ford Field And River Club (Marina, Main House & S/d, Bryco Inc.)",09132000_120100PM,114995.016,-292638.996,True,1 Club House Drive,The Ford Plantation,0544 200,Richmond Hill,,"POA & Club Properties, 432.717 Acres, 20th GMD",149.0,227,18,-2.0,14,False,,False,,137.45598,2026-10-09T00:00:00,2019-02-28T00:00:00,False,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.943060000000003,-81.28860999999999
8333,3686,CMP20010004,Three Bridges to Hammocks for Subdivision Access,TBD,,2001-02-06T00:00:00,2001-02-06T00:00:00,30,6,1,CMP#404,,0.527,0.527,0.0,[],"[{""pkEventApplicantAgentId"": 16666, ""fkEventId"": 8333, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Jockish"", ""firstName"": ""Ted"", ""mi"": "" "", ""company"": ""EMERALD POINTE"", ""address1"": ""president street"", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 16665, ""fkEventId"": 8333, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""Charles Way"", ""firstName"": """", ""mi"": "" "", ""company"": ""kern-coleman"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,3686,Emerald Pointe Bridges To Hammocks,02062001_120000AM,115412.2272,-291727.9944,True,,John Wesley Way Off Island Expressway,,,,,136.0,294,28,-2.0,3,False,,False,,0.527,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],32.058952,-81.035554
8326,3683,CMP20010003,"Waterfront Park Kayak Dock & Fireworks Float: 6' x 105' Walkway, 5' x 30' Gangway, 27' x 42' ""T"" Float, 4' x 12' Ramp to 42' x 62' T Float",200015800,,2000-12-06T00:00:00,2001-02-02T00:00:00,-2,6,1,CMP#410,,0.1013,0.1013,0.0,[],"[{""pkEventApplicantAgentId"": 16652, ""fkEventId"": 8326, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""PAFFORD"", ""firstName"": ""JOHN"", ""mi"": "" "", ""company"": ""DNR - CRD"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,3683,DNR CRD St. Marys River Waterfront Park Kayak Dock & Fireworks Dock,02022001_120000AM,110591.676,-293582.16,True,,Just West Of Wheeler Street Ramps,,,08051977_120100PM,,-2.0,280,23,-2.0,14,False,,False,,0.10604,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],30.719910000000002,-81.55059999999999
8284,3665,CMP20010001,ATV bridge 6' x 185',TBD,,2001-01-09T00:00:00,2001-01-09T00:00:00,30,6,1,CMP#408,,0.025,0.025,0.0,[],"[{""pkEventApplicantAgentId"": 16568, ""fkEventId"": 8284, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Dodd"", ""firstName"": ""Mark"", ""mi"": "" "", ""company"": ""DNR - WRD - NGW"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 36343, ""fkEventId"": 8284, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Mackinnin"", ""firstName"": ""Adam"", ""mi"": "" "", ""company"": """", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,3665,Hunt Camp On Newell Creek,01092001_120000AM,114352.164,-292121.892,True,Hunt Camp On Newell Creek,DNR WRD Ossabaw Island,,,,,-2.0,229,28,45.0,19,False,,False,,0.10335,2024-10-17T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.764490000000002,-81.14497
7757,3411,CMP20000019,"Community Dock: 6' x 705' Walkway, 12' x 20' Deck, 8' x 42' Float",200005080,,2000-05-10T00:00:00,2000-10-17T00:00:00,30,6,1,CMP#394,,0.11818,0.11818,0.0,[],"[{""pkEventApplicantAgentId"": 15514, ""fkEventId"": 7757, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Clifton"", ""firstName"": ""Joel"", ""mi"": "" "", ""company"": """", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,3411,Holly Oaks At Pine Harbor Community Dock,05102000_120100AM,113555.376,-292953.996,True,RT 1 Box 3259 (Rt..3?),,,,,"Lot 4C, Holly Oaks",354.0,258,101,51.0,14,False,,False,,0.11818,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.54316,-81.37611
2917,1157,CMP20000018,Add Float to Post Office Creek Dock (Location May Not Be Accurate)& Documentation Request,970017500,,1992-07-09T00:00:00,2000-12-08T00:00:00,30,6,1,CMP#407,,0.02342,0.00918,0.0,[],"[{""pkEventApplicantAgentId"": 5834, ""fkEventId"": 2917, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""MONROE"", ""firstName"": ""Bob"", ""mi"": "" "", ""company"": ""DNR WRD Game Management"", ""address1"": """", ""address2"": """", ""city"": """", ""state"": ""  "", ""zip"": """", ""eventApplicantAgentContacts"": []}]",[],[],,,1157,DNR WRD Hoist & Covered Bays - Sapelo Post Office Creek Dock,07091992_120000AM,113181.336,-292602.24,True,,Post Office,,Sapelo,,,-2.0,240,101,51.0,3,False,,False,,0.04569,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.439259999999997,-81.27839999999999
8207,3626,CMP20000017,"Expand Multi-Family Dock

NOTE: All Belvedere 4-Family Dock Events occuring after June 1, 2017 should be entered under Site ID 05262017_035144PM.",930005110 & 074 OYN 006831,,2000-12-07T00:00:00,2000-12-07T00:00:00,-2,6,1,CMP#406,,0.01435,0.01435,0.0,[],"[{""pkEventApplicantAgentId"": 16414, ""fkEventId"": 8207, ""fkApplicantAgentTypeId"": 1, ""lastName"": ""Adkins"", ""firstName"": ""Jerry"", ""mi"": "" "", ""company"": """", ""address1"": ""103 River Point Lane"", ""address2"": """", ""city"": ""Townsend"", ""state"": ""GA"", ""zip"": ""31331"", ""eventApplicantAgentContacts"": []}, {""pkEventApplicantAgentId"": 16413, ""fkEventId"": 8207, ""fkApplicantAgentTypeId"": 2, ""lastName"": ""William R. Minnich"", ""firstName"": """", ""mi"": "" "", ""company"": """", ""address1"": ""103 River Point Lane"", ""address2"": """", ""city"": ""Townsend"", ""state"": ""GA"", ""zip"": ""31331"", ""eventApplicantAgentContacts"": []}]",[],[],,,3626,Belvedere Island 4-family Dock H,12072000_120000AM,113939.46,-292702.68,True,Riverpoint Lane,Third Dock To The West From The Community Dock,,Townsend,05262017_035144PM,"Lot 103, Lot 104, Lot 105, Lot 106",31.0,275,101,6.0,14,True,,False,,0.16657,2012-01-01T00:00:00,1900-01-01T00:00:00,True,True,,,,,,False,-1,,False,,,,,,[],,[],[],31.64985,-81.3063
